,fdiff,fmax,fsum,ind,uni
total_errors,79340.06112888873,24091.864357688562,2514.1347571346787,114296.43515514856,1812.532253179635
max_distances,6462.80831745425,18022.27262083354,22313.396510867962,0.0,22587.755407122084
min_distances,357.7346621171086,364.4700572675094,462.09968407365943,0.0,314.49978323542916
max_ratio_distances,0.9827887468928012,0.9541512090964354,0.98522112723046,0.0,0.9897065571842911
min_ratio_distances,0.16264803697191724,0.6646784785325157,0.9480750329459171,0.0,0.5186682442822046
gini_coefficients,0.44401518859039996,0.26072556503751815,0.20380871211662427,0.0,0.6278069137816863
total_errors_p5,,,,,
max_distances_p5,,,,,
min_distances_p5,,,,,
max_ratio_distances_p5,,,,,
min_ratio_distances_p5,,,,,
gini_coefficients_p5,,,,,
total_errors_p95,,,,,
max_distances_p95,,,,,
min_distances_p95,,,,,
max_ratio_distances_p95,,,,,
min_ratio_distances_p95,,,,,
gini_coefficients_p95,,,,,
